product_1_id,product_2_id,factor
48.0,49.0,0.6
49.0,46.0,0.6
49.0,47.0,0.6
49.0,48.0,0.6
49.0,49.0,1.0
50.0,50.0,1.0
50.0,51.0,0.6
50.0,52.0,0.6
51.0,50.0,0.6
51.0,51.0,1.0
51.0,52.0,0.6
52.0,50.0,0.6
52.0,51.0,0.6
52.0,52.0,1.0
53.0,53.0,1.0
53.0,54.0,0.6
53.0,55.0,0.6
53.0,56.0,0.6
54.0,53.0,0.6
54.0,54.0,1.0
54.0,55.0,0.6
54.0,56.0,0.6
55.0,53.0,0.6
55.0,54.0,0.6
55.0,55.0,1.0
55.0,56.0,0.6
56.0,53.0,0.6
56.0,54.0,0.6
56.0,55.0,0.6
56.0,56.0,1.0
57.0,57.0,1.0
57.0,58.0,0.6
58.0,57.0,0.6
58.0,58.0,1.0
59.0,59.0,1.0
59.0,60.0,0.6
60.0,59.0,0.6
60.0,60.0,1.0
61.0,61.0,1.0
61.0,62.0,0.6
62.0,61.0,0.6
62.0,62.0,1.0
67.0,67.0,1.0
67.0,68.0,0.6
67.0,69.0,0.6
68.0,67.0,0.6
68.0,68.0,1.0
68.0,69.0,0.6
69.0,67.0,0.6
69.0,68.0,0.6
69.0,69.0,1.0
70.0,70.0,1.0
70.0,71.0,0.6
70.0,72.0,0.6
71.0,70.0,0.6
71.0,71.0,1.0
71.0,72.0,0.6
72.0,70.0,0.6
72.0,71.0,0.6
72.0,72.0,1.0
73.0,73.0,1.0
73.0,74.0,0.6
73.0,75.0,0.6
74.0,73.0,0.6
74.0,74.0,1.0
74.0,75.0,0.6
75.0,73.0,0.6
75.0,74.0,0.6
75.0,75.0,1.0
80.0,80.0,1.0
80.0,81.0,0.6
80.0,82.0,0.6
80.0,83.0,0.6
81.0,80.0,0.6
81.0,81.0,1.0
81.0,82.0,0.6
81.0,83.0,0.6
82.0,80.0,0.6
82.0,81.0,0.6
82.0,82.0,1.0
82.0,83.0,0.6
83.0,80.0,0.6
83.0,81.0,0.6
83.0,82.0,0.6
83.0,83.0,1.0
84.0,84.0,1.0
84.0,85.0,0.6
84.0,86.0,0.6
85.0,84.0,0.6
85.0,85.0,1.0
85.0,86.0,0.6
86.0,84.0,0.6
86.0,85.0,0.6
86.0,86.0,1.0
87.0,87.0,1.0
87.0,88.0,0.6
87.0,89.0,0.6
87.0,90.0,0.6
88.0,87.0,0.6
88.0,88.0,1.0
88.0,89.0,0.6
88.0,90.0,0.6
89.0,87.0,0.6
89.0,88.0,0.6
89.0,89.0,1.0
89.0,90.0,0.6
90.0,87.0,0.6
90.0,88.0,0.6
90.0,89.0,0.6
90.0,90.0,1.0
94.0,94.0,1.0
94.0,95.0,0.6
94.0,96.0,0.6
94.0,97.0,0.6
94.0,98.0,0.6
94.0,99.0,0.6
94.0,100.0,0.6
94.0,101.0,0.6
94.0,102.0,0.6
95.0,94.0,0.6
95.0,95.0,1.0
95.0,96.0,0.6
95.0,97.0,0.6
95.0,98.0,0.6
95.0,99.0,0.6
95.0,100.0,0.6
95.0,101.0,0.6
95.0,102.0,0.6
96.0,94.0,0.6
96.0,95.0,0.6
96.0,96.0,1.0
96.0,97.0,0.6
96.0,98.0,0.6
96.0,99.0,0.6
96.0,100.0,0.6
96.0,101.0,0.6
96.0,102.0,0.6
97.0,94.0,0.6
97.0,95.0,0.6
97.0,96.0,0.6
97.0,97.0,1.0
97.0,98.0,0.6
97.0,99.0,0.6
97.0,100.0,0.6
97.0,101.0,0.6
97.0,102.0,0.6
98.0,94.0,0.6
98.0,95.0,0.6
98.0,96.0,0.6
98.0,97.0,0.6
98.0,98.0,1.0
98.0,99.0,0.6
98.0,100.0,0.6
98.0,101.0,0.6
98.0,102.0,0.6
99.0,94.0,0.6
99.0,95.0,0.6
99.0,96.0,0.6
99.0,97.0,0.6
99.0,98.0,0.6
99.0,99.0,1.0
99.0,100.0,0.6
99.0,101.0,0.6
99.0,102.0,0.6
100.0,94.0,0.6
100.0,95.0,0.6
100.0,96.0,0.6
100.0,97.0,0.6
100.0,98.0,0.6
100.0,99.0,0.6
100.0,100.0,1.0
100.0,101.0,0.6
100.0,102.0,0.6
101.0,94.0,0.6
101.0,95.0,0.6
101.0,96.0,0.6
101.0,97.0,0.6
101.0,98.0,0.6
101.0,99.0,0.6
101.0,100.0,0.6
101.0,101.0,1.0
101.0,102.0,0.6
102.0,94.0,0.6
102.0,95.0,0.6
102.0,96.0,0.6
102.0,97.0,0.6
102.0,98.0,0.6
102.0,99.0,0.6
102.0,100.0,0.6
102.0,101.0,0.6
102.0,102.0,1.0
103.0,103.0,1.0
103.0,104.0,0.6
103.0,105.0,0.6
103.0,106.0,0.6
103.0,107.0,0.6
103.0,108.0,0.6
103.0,109.0,0.6
103.0,110.0,0.6
103.0,111.0,0.6
104.0,103.0,0.6
104.0,104.0,1.0
104.0,105.0,0.6
104.0,106.0,0.6
104.0,107.0,0.6
104.0,108.0,0.6
104.0,109.0,0.6
104.0,110.0,0.6
104.0,111.0,0.6
105.0,103.0,0.6
105.0,104.0,0.6
105.0,105.0,1.0
105.0,106.0,0.6
105.0,107.0,0.6
105.0,108.0,0.6
105.0,109.0,0.6
105.0,110.0,0.6
105.0,111.0,0.6
106.0,103.0,0.6
106.0,104.0,0.6
106.0,105.0,0.6
106.0,106.0,1.0
106.0,107.0,0.6
106.0,108.0,0.6
106.0,109.0,0.6
106.0,110.0,0.6
106.0,111.0,0.6
107.0,103.0,0.6
107.0,104.0,0.6
107.0,105.0,0.6
107.0,106.0,0.6
107.0,107.0,1.0
107.0,108.0,0.6
107.0,109.0,0.6
107.0,110.0,0.6
107.0,111.0,0.6
108.0,103.0,0.6
108.0,104.0,0.6
108.0,105.0,0.6
108.0,106.0,0.6
108.0,107.0,0.6
108.0,108.0,1.0
108.0,109.0,0.6
108.0,110.0,0.6
108.0,111.0,0.6
109.0,103.0,0.6
109.0,104.0,0.6
109.0,105.0,0.6
109.0,106.0,0.6
109.0,107.0,0.6
109.0,108.0,0.6
109.0,109.0,1.0
109.0,110.0,0.6
109.0,111.0,0.6
110.0,103.0,0.6
110.0,104.0,0.6
110.0,105.0,0.6
110.0,106.0,0.6
110.0,107.0,0.6
110.0,108.0,0.6
110.0,109.0,0.6
110.0,110.0,1.0
110.0,111.0,0.6
111.0,103.0,0.6
111.0,104.0,0.6
111.0,105.0,0.6
111.0,106.0,0.6
111.0,107.0,0.6
111.0,108.0,0.6
111.0,109.0,0.6
111.0,110.0,0.6
111.0,111.0,1.0
113.0,113.0,1.0
113.0,114.0,0.6
113.0,115.0,0.6
113.0,116.0,0.6
113.0,117.0,0.6
113.0,118.0,0.6
113.0,119.0,0.6
113.0,120.0,0.6
114.0,113.0,0.6
114.0,114.0,1.0
114.0,115.0,0.6
114.0,116.0,0.6
114.0,117.0,0.6
114.0,118.0,0.6
114.0,119.0,0.6
114.0,120.0,0.6
115.0,113.0,0.6
115.0,114.0,0.6
115.0,115.0,1.0
115.0,116.0,0.6
115.0,117.0,0.6
115.0,118.0,0.6
115.0,119.0,0.6
115.0,120.0,0.6
116.0,113.0,0.6
116.0,114.0,0.6
116.0,115.0,0.6
116.0,116.0,1.0
116.0,117.0,0.6
116.0,118.0,0.6
116.0,119.0,0.6
116.0,120.0,0.6
117.0,113.0,0.6
117.0,114.0,0.6
117.0,115.0,0.6
117.0,116.0,0.6
117.0,117.0,1.0
117.0,118.0,0.6
117.0,119.0,0.6
117.0,120.0,0.6
118.0,113.0,0.6
118.0,114.0,0.6
118.0,115.0,0.6
118.0,116.0,0.6
118.0,117.0,0.6
118.0,118.0,1.0
118.0,119.0,0.6
118.0,120.0,0.6
119.0,113.0,0.6
119.0,114.0,0.6
119.0,115.0,0.6
119.0,116.0,0.6
119.0,117.0,0.6
119.0,118.0,0.6
119.0,119.0,1.0
119.0,120.0,0.6
120.0,113.0,0.6
120.0,114.0,0.6
120.0,115.0,0.6
120.0,116.0,0.6
120.0,117.0,0.6
120.0,118.0,0.6
120.0,119.0,0.6
120.0,120.0,1.0
125.0,125.0,1.0
125.0,126.0,0.6
125.0,127.0,0.6
125.0,128.0,0.6
126.0,125.0,0.6
126.0,126.0,1.0
126.0,127.0,0.6
126.0,128.0,0.6
127.0,125.0,0.6
127.0,126.0,0.6
127.0,127.0,1.0
127.0,128.0,0.6
128.0,125.0,0.6
128.0,126.0,0.6
128.0,127.0,0.6
128.0,128.0,1.0
129.0,129.0,1.0
129.0,130.0,0.6
129.0,131.0,0.6
129.0,132.0,0.6
129.0,133.0,0.6
130.0,129.0,0.6
130.0,130.0,1.0
130.0,131.0,0.6
130.0,132.0,0.6
130.0,133.0,0.6
131.0,129.0,0.6
131.0,130.0,0.6
131.0,131.0,1.0
131.0,132.0,0.6
131.0,133.0,0.6
132.0,129.0,0.6
132.0,130.0,0.6
132.0,131.0,0.6
132.0,132.0,1.0
132.0,133.0,0.6
133.0,129.0,0.6
133.0,130.0,0.6
133.0,131.0,0.6
133.0,132.0,0.6
133.0,133.0,1.0
134.0,134.0,1.0
134.0,135.0,0.6
134.0,136.0,0.6
134.0,137.0,0.6
134.0,138.0,0.6
135.0,134.0,0.6
135.0,135.0,1.0
135.0,136.0,0.6
135.0,137.0,0.6
135.0,138.0,0.6
136.0,134.0,0.6
136.0,135.0,0.6
136.0,136.0,1.0
136.0,137.0,0.6
136.0,138.0,0.6
137.0,134.0,0.6
137.0,135.0,0.6
137.0,136.0,0.6
137.0,137.0,1.0
137.0,138.0,0.6
138.0,134.0,0.6
138.0,135.0,0.6
138.0,136.0,0.6
138.0,137.0,0.6
138.0,138.0,1.0
140.0,140.0,1.0
140.0,141.0,0.6
140.0,142.0,0.6
140.0,143.0,0.6
140.0,144.0,0.6
140.0,145.0,0.6
140.0,146.0,0.6
141.0,140.0,0.6
141.0,141.0,1.0
141.0,142.0,0.6
141.0,143.0,0.6
141.0,144.0,0.6
141.0,145.0,0.6
141.0,146.0,0.6
142.0,140.0,0.6
142.0,141.0,0.6
142.0,142.0,1.0
142.0,143.0,0.6
142.0,144.0,0.6
142.0,145.0,0.6
142.0,146.0,0.6
143.0,140.0,0.6
143.0,141.0,0.6
143.0,142.0,0.6
143.0,143.0,1.0
143.0,144.0,0.6
143.0,145.0,0.6
143.0,146.0,0.6
144.0,140.0,0.6
144.0,141.0,0.6
144.0,142.0,0.6
144.0,143.0,0.6
144.0,144.0,1.0
144.0,145.0,0.6
144.0,146.0,0.6
145.0,140.0,0.6
145.0,141.0,0.6
145.0,142.0,0.6
145.0,143.0,0.6
145.0,144.0,0.6
145.0,145.0,1.0
145.0,146.0,0.6
146.0,140.0,0.6
146.0,141.0,0.6
146.0,142.0,0.6
146.0,143.0,0.6
146.0,144.0,0.6
146.0,145.0,0.6
146.0,146.0,1.0
150.0,150.0,1.0
150.0,151.0,0.6
150.0,152.0,0.6
150.0,153.0,0.6
150.0,154.0,0.6
151.0,150.0,0.6
151.0,151.0,1.0
151.0,152.0,0.6
151.0,153.0,0.6
151.0,154.0,0.6
152.0,150.0,0.6
152.0,151.0,0.6
152.0,152.0,1.0
152.0,153.0,0.6
152.0,154.0,0.6
153.0,150.0,0.6
153.0,151.0,0.6
153.0,152.0,0.6
153.0,153.0,1.0
153.0,154.0,0.6
154.0,150.0,0.6
154.0,151.0,0.6
154.0,152.0,0.6
154.0,153.0,0.6
154.0,154.0,1.0
155.0,155.0,1.0
155.0,156.0,0.6
155.0,157.0,0.6
155.0,158.0,0.6
155.0,159.0,0.6
155.0,160.0,0.6
155.0,161.0,0.6
156.0,155.0,0.6
156.0,156.0,1.0
156.0,157.0,0.6
156.0,158.0,0.6
156.0,159.0,0.6
156.0,160.0,0.6
156.0,161.0,0.6
157.0,155.0,0.6
157.0,156.0,0.6
157.0,157.0,1.0
157.0,158.0,0.6
157.0,159.0,0.6
157.0,160.0,0.6
157.0,161.0,0.6
158.0,155.0,0.6
158.0,156.0,0.6
158.0,157.0,0.6
158.0,158.0,1.0
158.0,159.0,0.6
158.0,160.0,0.6
158.0,161.0,0.6
159.0,155.0,0.6
159.0,156.0,0.6
159.0,157.0,0.6
159.0,158.0,0.6
159.0,159.0,1.0
159.0,160.0,0.6
159.0,161.0,0.6
160.0,155.0,0.6
160.0,156.0,0.6
160.0,157.0,0.6
160.0,158.0,0.6
160.0,159.0,0.6
160.0,160.0,1.0
160.0,161.0,0.6
161.0,155.0,0.6
161.0,156.0,0.6
161.0,157.0,0.6
161.0,158.0,0.6
161.0,159.0,0.6
161.0,160.0,0.6
161.0,161.0,1.0
1.0,63.0,0.01
1.0,76.0,0.01
1.0,91.0,0.01
1.0,112.0,0.01
1.0,121.0,0.01
1.0,139.0,0.01
1.0,147.0,0.01
63.0,1.0,0.01
63.0,76.0,0.01
63.0,91.0,0.01
63.0,112.0,0.01
63.0,121.0,0.01
63.0,139.0,0.01
63.0,147.0,0.01
76.0,1.0,0.01
76.0,63.0,0.01
76.0,91.0,0.01
76.0,112.0,0.01
76.0,121.0,0.01
76.0,139.0,0.01
76.0,147.0,0.01
91.0,1.0,0.01
91.0,63.0,0.01
91.0,76.0,0.01
91.0,112.0,0.01
91.0,121.0,0.01
91.0,139.0,0.01
91.0,147.0,0.01
112.0,1.0,0.01
112.0,63.0,0.01
112.0,76.0,0.01
112.0,91.0,0.01
112.0,121.0,0.01
112.0,139.0,0.01
112.0,147.0,0.01
121.0,1.0,0.01
121.0,63.0,0.01
121.0,76.0,0.01
121.0,91.0,0.01
121.0,112.0,0.01
121.0,139.0,0.01
121.0,147.0,0.01
139.0,1.0,0.01
139.0,63.0,0.01
139.0,76.0,0.01
139.0,91.0,0.01
139.0,112.0,0.01
139.0,121.0,0.01
139.0,147.0,0.01
147.0,1.0,0.01
147.0,63.0,0.01
147.0,76.0,0.01
147.0,91.0,0.01
147.0,112.0,0.01
147.0,121.0,0.01
147.0,139.0,0.01
17.0,23.0,0.25
17.0,24.0,0.25
17.0,25.0,0.25
17.0,26.0,0.25
18.0,23.0,0.25
18.0,24.0,0.25
18.0,25.0,0.25
18.0,26.0,0.25
19.0,23.0,0.25
19.0,24.0,0.25
19.0,25.0,0.25
19.0,26.0,0.25
20.0,23.0,0.25
20.0,24.0,0.25
20.0,25.0,0.25
20.0,26.0,0.25
21.0,23.0,0.25
21.0,24.0,0.25
21.0,25.0,0.25
21.0,26.0,0.25
22.0,23.0,0.25
22.0,24.0,0.25
22.0,25.0,0.25
22.0,26.0,0.25
23.0,17.0,0.25
23.0,18.0,0.25
23.0,19.0,0.25
23.0,20.0,0.25
23.0,21.0,0.25
23.0,22.0,0.25
24.0,17.0,0.25
24.0,18.0,0.25
24.0,19.0,0.25
24.0,20.0,0.25
24.0,21.0,0.25
24.0,22.0,0.25
25.0,17.0,0.25
25.0,18.0,0.25
25.0,19.0,0.25
25.0,20.0,0.25
25.0,21.0,0.25
25.0,22.0,0.25
26.0,17.0,0.25
26.0,18.0,0.25
26.0,19.0,0.25
26.0,20.0,0.25
26.0,21.0,0.25
26.0,22.0,0.25
23.0,17.0,0.25
23.0,18.0,0.25
23.0,19.0,0.25
23.0,20.0,0.25
23.0,21.0,0.25
23.0,22.0,0.25
24.0,17.0,0.25
24.0,18.0,0.25
24.0,19.0,0.25
24.0,20.0,0.25
24.0,21.0,0.25
24.0,22.0,0.25
25.0,17.0,0.25
25.0,18.0,0.25
25.0,19.0,0.25
25.0,20.0,0.25
25.0,21.0,0.25
25.0,22.0,0.25
26.0,17.0,0.25
26.0,18.0,0.25
26.0,19.0,0.25
26.0,20.0,0.25
26.0,21.0,0.25
26.0,22.0,0.25
17.0,23.0,0.25
17.0,24.0,0.25
17.0,25.0,0.25
17.0,26.0,0.25
18.0,23.0,0.25
18.0,24.0,0.25
18.0,25.0,0.25
18.0,26.0,0.25
19.0,23.0,0.25
19.0,24.0,0.25
19.0,25.0,0.25
19.0,26.0,0.25
20.0,23.0,0.25
20.0,24.0,0.25
20.0,25.0,0.25
20.0,26.0,0.25
21.0,23.0,0.25
21.0,24.0,0.25
21.0,25.0,0.25
21.0,26.0,0.25
22.0,23.0,0.25
22.0,24.0,0.25
22.0,25.0,0.25
22.0,26.0,0.25
59.0,61.0,0.25
59.0,62.0,0.25
60.0,61.0,0.25
60.0,62.0,0.25
61.0,59.0,0.25
61.0,60.0,0.25
62.0,59.0,0.25
62.0,60.0,0.25
61.0,59.0,0.25
61.0,60.0,0.25
62.0,59.0,0.25
62.0,60.0,0.25
59.0,61.0,0.25
59.0,62.0,0.25
60.0,61.0,0.25
60.0,62.0,0.25
46.0,50.0,0.25
46.0,51.0,0.25
46.0,52.0,0.25
47.0,50.0,0.25
47.0,51.0,0.25
47.0,52.0,0.25
48.0,50.0,0.25
48.0,51.0,0.25
48.0,52.0,0.25
49.0,50.0,0.25
49.0,51.0,0.25
49.0,52.0,0.25
50.0,46.0,0.25
50.0,47.0,0.25
50.0,48.0,0.25
50.0,49.0,0.25
51.0,46.0,0.25
51.0,47.0,0.25
51.0,48.0,0.25
51.0,49.0,0.25
52.0,46.0,0.25
52.0,47.0,0.25
52.0,48.0,0.25
52.0,49.0,0.25
50.0,46.0,0.25
50.0,47.0,0.25
50.0,48.0,0.25
50.0,49.0,0.25
51.0,46.0,0.25
51.0,47.0,0.25
51.0,48.0,0.25
51.0,49.0,0.25
52.0,46.0,0.25
52.0,47.0,0.25
52.0,48.0,0.25
52.0,49.0,0.25
46.0,50.0,0.25
46.0,51.0,0.25
46.0,52.0,0.25
47.0,50.0,0.25
47.0,51.0,0.25
47.0,52.0,0.25
48.0,50.0,0.25
48.0,51.0,0.25
48.0,52.0,0.25
49.0,50.0,0.25
49.0,51.0,0.25
49.0,52.0,0.25
29.0,27.0,0.25
29.0,28.0,0.25
29.0,37.0,0.25
29.0,38.0,0.25
29.0,39.0,0.25
29.0,40.0,0.25
30.0,27.0,0.25
30.0,28.0,0.25
30.0,37.0,0.25
30.0,38.0,0.25
30.0,39.0,0.25
30.0,40.0,0.25
31.0,27.0,0.25
31.0,28.0,0.25
31.0,37.0,0.25
31.0,38.0,0.25
31.0,39.0,0.25
31.0,40.0,0.25
32.0,27.0,0.25
32.0,28.0,0.25
32.0,37.0,0.25
32.0,38.0,0.25
32.0,39.0,0.25
32.0,40.0,0.25
33.0,27.0,0.25
33.0,28.0,0.25
33.0,37.0,0.25
33.0,38.0,0.25
33.0,39.0,0.25
33.0,40.0,0.25
34.0,27.0,0.25
34.0,28.0,0.25
34.0,37.0,0.25
34.0,38.0,0.25
34.0,39.0,0.25
34.0,40.0,0.25
35.0,27.0,0.25
35.0,28.0,0.25
35.0,37.0,0.25
35.0,38.0,0.25
35.0,39.0,0.25
35.0,40.0,0.25
36.0,27.0,0.25
36.0,28.0,0.25
36.0,37.0,0.25
36.0,38.0,0.25
36.0,39.0,0.25
36.0,40.0,0.25
41.0,27.0,0.25
41.0,28.0,0.25
41.0,37.0,0.25
41.0,38.0,0.25
41.0,39.0,0.25
41.0,40.0,0.25
42.0,27.0,0.25
42.0,28.0,0.25
42.0,37.0,0.25
42.0,38.0,0.25
42.0,39.0,0.25
42.0,40.0,0.25
43.0,27.0,0.25
43.0,28.0,0.25
43.0,37.0,0.25
43.0,38.0,0.25
43.0,39.0,0.25
43.0,40.0,0.25
44.0,27.0,0.25
44.0,28.0,0.25
44.0,37.0,0.25
44.0,38.0,0.25
44.0,39.0,0.25
44.0,40.0,0.25
45.0,27.0,0.25
45.0,28.0,0.25
45.0,37.0,0.25
45.0,38.0,0.25
45.0,39.0,0.25
45.0,40.0,0.25
27.0,29.0,0.25
27.0,30.0,0.25
27.0,31.0,0.25
27.0,32.0,0.25
27.0,33.0,0.25
27.0,34.0,0.25
27.0,35.0,0.25
27.0,36.0,0.25
27.0,41.0,0.25
27.0,42.0,0.25
27.0,43.0,0.25
27.0,44.0,0.25
27.0,45.0,0.25
28.0,29.0,0.25
28.0,30.0,0.25
28.0,31.0,0.25
28.0,32.0,0.25
28.0,33.0,0.25
28.0,34.0,0.25
28.0,35.0,0.25
28.0,36.0,0.25
28.0,41.0,0.25
28.0,42.0,0.25
28.0,43.0,0.25
28.0,44.0,0.25
28.0,45.0,0.25
37.0,29.0,0.25
37.0,30.0,0.25
37.0,31.0,0.25
37.0,32.0,0.25
37.0,33.0,0.25
37.0,34.0,0.25
37.0,35.0,0.25
37.0,36.0,0.25
37.0,41.0,0.25
37.0,42.0,0.25
37.0,43.0,0.25
37.0,44.0,0.25
37.0,45.0,0.25
38.0,29.0,0.25
38.0,30.0,0.25
38.0,31.0,0.25
38.0,32.0,0.25
38.0,33.0,0.25
38.0,34.0,0.25
38.0,35.0,0.25
38.0,36.0,0.25
38.0,41.0,0.25
38.0,42.0,0.25
38.0,43.0,0.25
38.0,44.0,0.25
38.0,45.0,0.25
39.0,29.0,0.25
39.0,30.0,0.25
39.0,31.0,0.25
39.0,32.0,0.25
39.0,33.0,0.25
39.0,34.0,0.25
39.0,35.0,0.25
39.0,36.0,0.25
39.0,41.0,0.25
39.0,42.0,0.25
39.0,43.0,0.25
39.0,44.0,0.25
39.0,45.0,0.25
40.0,29.0,0.25
40.0,30.0,0.25
40.0,31.0,0.25
40.0,32.0,0.25
40.0,33.0,0.25
40.0,34.0,0.25
40.0,35.0,0.25
40.0,36.0,0.25
40.0,41.0,0.25
40.0,42.0,0.25
40.0,43.0,0.25
40.0,44.0,0.25
